Feature,Age value,ASV,Shapley
LowerBodyO2,0-3_days,-0.002307161010760545,-0.012419016753106167
LowerBodyO2,11-30_days,0.0011580968963926046,0.017566942449265405
LowerBodyO2,4-10_days,0.0011491979435987033,-0.0051479256961592485
HypDistrib,0-3_days,-0.0002644312553657621,0.0013557429324330898
HypDistrib,11-30_days,0.0003943465199587823,0.00013522550052433302
HypDistrib,4-10_days,-0.0001299264898237958,-0.0014909684329574222
Sick,0-3_days,0.03327291679944947,-0.002769859633404653
Sick,11-30_days,-0.027582930833883704,-0.0009264847774118761
Sick,4-10_days,-0.005670545758191431,0.0036963444108164883
CO2,0-3_days,-0.0015209549730002747,-0.000667657766574822
CO2,11-30_days,0.0006738083181597488,0.0033274923076353313
CO2,4-10_days,0.0008471466548405192,-0.0026598345410605117
GruntingReport,0-3_days,-0.04143071983175876,0.03817828136933025
GruntingReport,11-30_days,0.032843712188110136,-0.03555204218516751
GruntingReport,4-10_days,0.00858757329903337,-0.002626239184162781
HypoxiaInO2,0-3_days,-0.0032383808638574603,0.007657061476672402
HypoxiaInO2,11-30_days,0.005817230081847473,0.006244370035658631
HypoxiaInO2,4-10_days,-0.0025788492179900113,-0.013901431512331029
DuctFlow,0-3_days,0.006944211352072615,-0.011698915637226637
DuctFlow,11-30_days,-0.014624125304285444,0.014238534918912827
DuctFlow,4-10_days,0.007171817624940379,-0.0025396192816861986
XrayReport,0-3_days,-0.001613477111474343,-0.011701326588537567
XrayReport,11-30_days,0.002367066953677357,0.008017561348638172
XrayReport,4-10_days,-0.0007386730357455787,0.0036837652398994535
LVHreport,0-3_days,0.005187438208606809,-0.0072109355817485945
LVHreport,11-30_days,-0.0008789247421990731,-0.003016185880325315
LVHreport,4-10_days,-0.0043085134664077466,0.010227121462073925
ChestXray,0-3_days,0.00032614492650296316,-0.001265010914418557
ChestXray,11-30_days,-0.003664254316002775,0.0019319147237536673
ChestXray,4-10_days,0.0034381605623392867,-0.0006669038093351111
Disease,0-3_days,-0.060047211217040035,0.13467079697979015
Disease,11-30_days,0.06522180292872967,-0.16899470065696226
Disease,4-10_days,-0.0040370033522934,0.03432390367717175
LungParench,0-3_days,-0.007738568231333825,-0.0010720472740981138
LungParench,11-30_days,-0.0022899582112658862,0.001823747474945437
LungParench,4-10_days,0.010322252056061975,-0.0007517002008473016
BirthAsphyxia,0-3_days,0.003422278985071747,-0.00136322440074556
BirthAsphyxia,11-30_days,-0.001658011426710071,0.0006328577963826567
BirthAsphyxia,4-10_days,-0.0018274495652555454,0.0007303666043629105
RUQO2,0-3_days,0.0064070549544944354,-0.0043485437339250204
RUQO2,11-30_days,0.006343579395480361,-0.000777313495243774
RUQO2,4-10_days,-0.012750634349974805,0.005125857229168804
Grunting,0-3_days,-0.019220872551205227,-0.00652290281800269
Grunting,11-30_days,0.034106061496639015,0.003819445588502677
Grunting,4-10_days,-0.014869009325331252,0.0027034572294999913
CardiacMixing,0-3_days,0.004936172634325548,-0.02688662910178452
CardiacMixing,11-30_days,-0.0026339588881963707,0.027369069711942223
CardiacMixing,4-10_days,-0.00166581015396571,-0.00048244061015773347
LungFlow,0-3_days,-0.03835149176863849,0.014841408918479038
LungFlow,11-30_days,0.017119506577699724,0.005530114073388589
LungFlow,4-10_days,0.021343103097960423,-0.020371522991867647
LVH,0-3_days,0.005083968964784818,-0.00017298003001193943
LVH,11-30_days,0.00036113711361110087,0.006982938950756539
LVH,4-10_days,-0.005445106078395934,-0.0068099589207446295
CO2Report,0-3_days,0.00010491740615804104,0.0005207585568794788
CO2Report,11-30_days,-0.00010491740615803959,0.00027151211480426604
CO2Report,4-10_days,0.0,-0.0007922706716837365
Sum,[-0.11004816  0.11296927 -0.00116227],[ 0.109125 -0.111375  0.00225 ]
